event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
6d27afce-c5ed-402f-9481-be6790d1594a,2cabcc71-861c-4638-8a5d-c7ac5218b77b,228,view,102,Phone,Electronics,Rwanda,desktop,facebook,1,800,0.16,2026-06-21 07:32:27
f1ffc64a-6690-489f-811d-f47ef67aac7c,6b0bc579-9a06-401b-9005-5e672d882394,199681,view,103,Keyboard,Accessories,Nigeria,desktop,organic,1,70,0.12,2026-06-21 07:32:28
f6840a92-ea01-47c4-b248-3004f9082eac,83a5eeef-0dd4-41ce-9723-36ddff82ec2b,439459,purchase,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.05,2026-06-21 07:32:29
15bce39d-cade-4c8b-a8cb-cda1e31d9d52,233f47e6-638c-4241-aa3d-7d99bd49f748,336288,view,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.14,2026-06-21 07:32:30
25c52875-f15a-4ce4-a66d-9db142c906c0,e2713d69-aff4-443c-8706-f70f4724dce9,155048,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,5,1200,0.12,2026-06-21 07:32:31
ea937c49-b022-4e74-a75e-1375215e27da,ec83c8ea-f16d-415a-b8ef-4a991f0ca5e6,658491,view,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.04,2026-06-21 07:32:32
2a81aca3-9ba6-4787-bfb8-aeb63545c43b,5d218767-77cc-49c8-aa21-b6527089ea91,25956,purchase,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.12,2026-06-21 07:32:33
20586b4f-353b-4a8f-ab15-072308e4ff2e,96d134af-a22b-430c-818f-e996629be566,629761,view,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.13,2026-06-21 07:32:34
f5b6da40-e722-4aa2-9152-676a5879af92,381595af-f235-4826-b1e7-ddce1e05140b,495783,view,101,Laptop,Electronics,Ghana,desktop,facebook,4,1200,0.17,2026-06-21 07:32:35
afcc51de-e16e-4c44-b916-f43aff737ecb,cf4916a3-2f1f-4911-9ccd-8df078b1a050,787273,view,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.11,2026-06-21 07:32:36
a99d1c9c-c6e0-400c-811b-c22a9da72d04,acee8e9f-72a8-44dd-88e7-8703171e4a81,564,purchase,104,Mouse,Accessories,Nigeria,desktop,google,5,40,0.16,2026-06-21 07:32:37
91a401f0-cdf1-4000-b165-232b7984e6d7,50ca70fe-552c-4f02-a813-485adfb7426f,522683,view,104,Mouse,Accessories,Nigeria,desktop,organic,3,40,0.17,2026-06-21 07:32:38
4e6ea974-976f-48e7-8d4d-49e205e5fa93,7e722d09-6068-4299-980d-cd2eb0c675ab,968544,view,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.03,2026-06-21 07:32:39
e9378b6a-d051-4304-97e6-691982e25abd,5ba568bd-4d40-451f-9f1e-9d5c7ac205be,744054,view,102,Phone,Electronics,Kenya,desktop,google,2,800,0.04,2026-06-21 07:32:40
71e96ef0-2fb9-49a0-9af7-748c2e0c7445,23e05b2c-9a8c-4125-b8a4-18708f75aad5,285941,purchase,101,Laptop,Electronics,Kenya,desktop,google,1,1200,0.1,2026-06-21 07:32:41
489a5aba-d3d4-49fe-8d47-e0c723b9d879,8b38f2a3-2862-42d2-ad9d-4ffa2d6fef88,210087,purchase,101,Laptop,Electronics,Kenya,mobile,google,3,1200,0.19,2026-06-21 07:32:42
c72b861d-bb93-4bfe-b0fc-e33afe30f104,31fa917f-ebab-48fe-ab5a-c0b60f004ac2,889236,purchase,102,Phone,Electronics,Ghana,mobile,google,2,800,0.19,2026-06-21 07:32:43
3953ee9a-8409-4ab8-a310-14b015b18b16,7379fe3c-4a37-4929-ab4c-778a46f30b01,994157,view,103,Keyboard,Accessories,Ghana,mobile,facebook,5,70,0.13,2026-06-21 07:32:44
afba70ba-c1c1-4973-bbea-ece820f6eee0,f767df67-1aeb-4dbf-87b7-8e968a048e78,257,purchase,102,Phone,Electronics,Kenya,desktop,organic,5,800,0.02,2026-06-21 07:32:45
b026c7a6-2d83-4c46-b96c-f2c18c15d76c,cb01ec70-e5bf-433a-ad34-22a4c08b99ee,68434,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.05,2026-06-21 07:32:46
a5bd1cfa-ee12-407a-8342-7c0493b2ed51,6c693ee9-8308-48c3-b5cb-d37c71277f53,952123,view,104,Mouse,Accessories,Rwanda,desktop,organic,5,40,0.03,2026-06-21 07:32:47
9bf21679-8a94-483c-90f6-1d687bef3737,51b0e176-446f-446f-9e0d-c654ad6dbdcb,773,purchase,101,Laptop,Electronics,Nigeria,desktop,google,3,1200,0.13,2026-06-21 07:32:48
7c981622-32b8-4b56-8b5b-49d24c09808c,7cb3fdd1-1025-456b-ad83-e19e787ccd72,586379,view,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.19,2026-06-21 07:32:49
070c9eca-9451-402e-8bd1-a7e478deeb46,513521aa-939b-4f8c-a57f-4042964d0ede,398,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,3,40,0.0,2026-06-21 07:32:50
2754e5ee-6512-4e5d-a4f4-e985714593ab,b2f8099a-4b6c-4c92-b370-7a1f731344b1,186111,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,5,800,0.2,2026-06-21 07:32:51
bd7a8fff-d463-45b9-bc95-fe5616cd1a50,bcd8726d-a1ce-4786-ac2b-4faf6b8aea93,857794,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,1,70,0.1,2026-06-21 07:32:52
df6e106f-0033-4119-a834-a85b021c9370,aaceaf86-c4dc-43a4-8479-8380892fdbef,113113,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,4,40,0.11,2026-06-21 07:32:53
f465a68f-7341-474c-bd01-ee20d6887896,5278a1b3-a61e-4ca6-95cb-f179a8d7ea87,803,view,102,Phone,Electronics,Nigeria,desktop,organic,2,800,0.0,2026-06-21 07:32:54
597f14d4-c2e4-41ff-a3f5-39a88782afda,239c7886-5f31-4f50-bbb9-28ffe9908eb9,167285,view,101,Laptop,Electronics,Nigeria,desktop,organic,5,1200,0.17,2026-06-21 07:32:55
73fd9b34-ce80-442c-ba69-6585fd718c8e,33a0b258-a5e9-48d0-8b9e-516b8d9e73a1,197,view,104,Mouse,Accessories,Ghana,mobile,google,2,40,0.04,2026-06-21 07:32:56
69b161f2-3924-4976-bc53-3a7499db2c8a,e46066ec-9a9a-44c2-ac8c-5ee75cf2af52,880467,view,104,Mouse,Accessories,Kenya,desktop,facebook,1,40,0.12,2026-06-21 07:32:57
0e83ab4f-9c6b-4c95-a8ef-30dd6bfea262,c5577e42-d189-448f-a200-ef3887a21b64,634016,view,101,Laptop,Electronics,Nigeria,desktop,organic,4,1200,0.08,2026-06-21 07:32:58
8ca66535-9fd1-4f33-83e2-3ef55bf0bdbd,297e9f30-ea33-4d89-8d7e-22a82d17af69,718,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,2,800,0.14,2026-06-21 07:32:59
a682e58e-6849-48b4-80f2-cf8c3951cc64,44a01742-f0eb-4bdd-b563-17f1f0dee816,286304,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.09,2026-06-21 07:33:00
e04ce664-e485-4d6f-86b7-04a22a94b899,c0ab4030-279a-478e-974b-277ec3b5a295,159656,view,102,Phone,Electronics,Kenya,desktop,google,4,800,0.17,2026-06-21 07:33:01
1529f3bb-a570-4f47-9fb4-bdaa9fefed9d,d6f7d03a-f26f-454f-a187-8bfbb607d664,837465,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,2,40,0.14,2026-06-21 07:33:02
a19c3931-6775-4e77-b914-d36ceae2a9c0,69e03e8b-e9b7-4148-b3ed-e127d4f9c594,880,view,102,Phone,Electronics,Nigeria,desktop,google,3,800,0.11,2026-06-21 07:33:03
a387c85f-d518-4ba2-9c50-a2678df25959,dd8f0a7c-d437-4c94-b616-4b4597fd737c,182536,purchase,101,Laptop,Electronics,Rwanda,mobile,google,2,1200,0.12,2026-06-21 07:33:04
d8d592fc-bb36-43be-a800-668d1f695668,173854c3-ca3a-49d2-b7a4-2556f6ae91e2,228622,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.01,2026-06-21 07:33:05
6b6bb633-9743-401e-a1f1-a8ac69f0af31,c6eb0181-4d14-47dc-bf04-902fc4c9f083,938409,view,103,Keyboard,Accessories,Ghana,desktop,organic,4,70,0.12,2026-06-21 07:33:06
019d6ebc-a709-4982-9116-566f18c34b96,3587d4cc-f5af-4db6-9b27-e1004a755cac,786550,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,4,70,0.2,2026-06-21 07:33:07
c53cdee0-bb23-4d60-83b6-9be7c3102afc,a337ecb9-020c-46b3-946b-88349c649bd5,199218,view,103,Keyboard,Accessories,Ghana,mobile,facebook,1,70,0.13,2026-06-21 07:33:08
3f4fa917-d518-4aef-805c-b20ed8f59a39,27183863-168a-442e-a133-3f089bfe0f6e,218567,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.04,2026-06-21 07:33:09
773335db-9751-40d1-b8ef-7ba90e2aa1ca,7b1f032b-e247-4b7a-aa75-0e2fc8c53d5e,102549,view,103,Keyboard,Accessories,Nigeria,mobile,organic,4,70,0.17,2026-06-21 07:33:10
3c2d520c-d728-40c2-b511-56a2350d7b06,fe7b8509-7ef0-4ced-89ee-bf9a846a21a5,975696,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,2,70,0.08,2026-06-21 07:33:11
0938acb1-b079-4d2d-b0e3-b1c6c8ea43c6,02e5cf6f-6738-4ac9-845b-9e2d541b1517,303174,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,3,1200,0.14,2026-06-21 07:33:12
4b0e909a-5e74-4391-9555-6c63695f42f9,0f9fe2f6-270d-4caa-ac7f-b070b629649a,707659,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.12,2026-06-21 07:33:13
9844aa12-928a-48f9-9a1b-777833b6a848,4b799588-6f4e-490c-b04b-6461e83b908b,23,purchase,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.01,2026-06-21 07:33:14
65df992f-2ac6-4e1a-937e-a3354a953ceb,76f5483a-6f81-42d4-8856-8f1a7095ab64,448214,view,104,Mouse,Accessories,Nigeria,desktop,facebook,4,40,0.09,2026-06-21 07:33:15
d60a9d21-2c97-474a-a54b-1f1bcba3745a,a22463c6-2bf0-4960-b73f-32868341dbee,479335,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.17,2026-06-21 07:33:16
f2f634b1-5056-4fe6-ac0b-6cf10b88e59b,420e4bbf-897d-4d3c-8823-c4b5cb858a3a,286849,view,102,Phone,Electronics,Ghana,mobile,google,5,800,0.02,2026-06-21 07:33:17
f63a1a40-f605-4749-bcb3-87eb694a3717,e68e78f1-a465-4157-9648-4ce863ddbae5,41531,view,101,Laptop,Electronics,Nigeria,desktop,organic,1,1200,0.19,2026-06-21 07:33:18
607b9318-64b1-4726-b865-dd5a37a67e2a,2065afcb-f0d0-4d0b-afff-71f855b86d2f,189,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,2,70,0.09,2026-06-21 07:33:19
51b82335-3c68-4f77-9c08-2fd13eec39ce,82a05ce4-bafc-44f1-9d02-d55d4e771c96,572051,purchase,102,Phone,Electronics,Kenya,mobile,facebook,1,800,0.17,2026-06-21 07:33:20
18007985-fece-406c-afb0-0d56945ca7cb,d730ac5d-cf2b-4544-bb20-dc2502e7a1d5,459129,view,101,Laptop,Electronics,Rwanda,mobile,google,4,1200,0.18,2026-06-21 07:33:21
2fcd4b55-5f59-41d1-88e1-daaa1f7eb954,4c826297-5fdf-4ffa-8e04-bfac0f2bb33c,348,view,103,Keyboard,Accessories,Kenya,desktop,organic,1,70,0.03,2026-06-21 07:33:22
3c7ba6f5-f6f5-4544-91a6-4016349b6a0a,9171153a-57ff-41d7-9d81-de3596b5e2c5,486,view,101,Laptop,Electronics,Kenya,desktop,google,5,1200,0.14,2026-06-21 07:33:23
d2e93cb5-76d3-4a33-96a2-534017e10e4d,c351183b-9f7c-4462-b240-72c9c619e254,332638,view,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.17,2026-06-21 07:33:24
8ca2c2a6-4f60-4208-b9ad-7a8fe7c31e88,bb33f790-c38f-4b83-8454-190897c57228,53441,view,103,Keyboard,Accessories,Ghana,mobile,organic,1,70,0.09,2026-06-21 07:33:25
31c2e531-9cc3-439d-b942-887efe135e70,9881841e-0d08-4a8f-a62b-e06cb0c3ba7c,26774,view,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.08,2026-06-21 07:33:26
507369ff-0ace-4f86-8d8b-f18790350ff7,1ae06fe8-e500-42ca-bb7d-60856d85bfcc,253962,purchase,101,Laptop,Electronics,Ghana,mobile,google,4,1200,0.18,2026-06-21 07:33:27
bed8ddcc-9659-4f39-b666-cfc85b09cd7c,ec2ee24e-0512-453a-844b-7f130c529f3b,942020,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,5,70,0.13,2026-06-21 07:33:28
63211151-ad93-4bd4-a788-884fa2253ff2,1f3c6b58-d71a-4eb3-a24e-a9644ac4bb49,25697,view,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.14,2026-06-21 07:33:29
22346a8e-dbcf-4fa9-8981-20b8213e1d39,25ab28eb-0da2-4730-bf22-9a1689bccaaa,44794,view,101,Laptop,Electronics,Nigeria,desktop,google,1,1200,0.05,2026-06-21 07:33:30
068d2385-4290-4936-b84e-3d57e5e5044b,a1bc7df5-939c-4b9a-a10b-3e57469b805e,901,view,104,Mouse,Accessories,Rwanda,mobile,google,5,40,0.15,2026-06-21 07:33:31
3a0ed7e6-8b69-4777-a7bf-23a547508a6b,51440bd5-685e-4e7c-abb6-5d531729f382,945733,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,1,800,0.02,2026-06-21 07:33:32
36a7b724-3cd5-4cb5-8a5b-e565e757633d,dfcdeba0-2017-4944-ac8c-108bc5d067ac,811,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.17,2026-06-21 07:33:33
cf56f441-d217-4199-acd2-91fd428fe611,fa759b4a-acb4-42c2-bd9a-6457d975c963,456,purchase,102,Phone,Electronics,Ghana,mobile,google,2,800,0.16,2026-06-21 07:33:34
32d94b47-4b16-401f-a8b8-b4ae28d78a59,19a28ece-9bd8-4cac-bd73-61ac6d1d4399,906995,purchase,102,Phone,Electronics,Ghana,mobile,facebook,5,800,0.11,2026-06-21 07:33:35
18871a26-11e0-4481-bb85-bfd2d38073c4,c891ed7b-5f24-4c6f-90d4-91ec440cca6d,222066,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.11,2026-06-21 07:33:36
adacc970-4f57-4890-a41d-ae907c1e2707,c1c6cb51-06df-4771-8c8c-4df2a18ee030,739150,purchase,104,Mouse,Accessories,Nigeria,desktop,google,2,40,0.12,2026-06-21 07:33:37
4d261765-3249-45cf-b2ce-996ab2d1f4d5,a4afab13-d57d-4099-8cac-f9cccd427c4e,707217,purchase,102,Phone,Electronics,Kenya,desktop,facebook,1,800,0.05,2026-06-21 07:33:38
f55eb6f6-8be4-44eb-b060-f94679901780,fc29ef8e-fe7b-49be-9329-cd76eed4b0f4,480,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,5,70,0.11,2026-06-21 07:33:39
f79771b9-8146-4636-81e5-bc2680476f02,b54144e5-aa62-4e53-946a-fb58e4e47d91,477,view,103,Keyboard,Accessories,Nigeria,desktop,organic,5,70,0.06,2026-06-21 07:33:40
e53194e3-3fed-438f-83d7-8d9707feeaf3,d42c7ebe-d5e1-4f34-bd6f-23ce400b1fef,64416,view,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.07,2026-06-21 07:33:41
